trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,price_reference,level_reference,prev_rth_high,current_close,close_above_prev_rth_high_points,min_close_above_prev_high_ticks,hour_window_minutes,hour_window_start_timestamp,hour_window_end_timestamp,hour_open,hour_close,hour_return_points,hour_return_ticks,hour_signed_volume_delta,hour_volume,hour_delta_ratio,min_negative_hour_ticks,min_hour_delta,positive_delta_dislocation_signal_timestamp,positive_delta_dislocation_intended_entry_timestamp,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
164,positive_delta_dislocation,2019-11-25,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3111.75,3128.75,17.0,1.0,60,2019-11-25 10:30:00-05:00,2019-11-25 11:30:00-05:00,3129.0,3128.75,-0.25,-1.0,3967.0,111391.0,0.03561329012218222,1.0,500.0,2019-11-25 11:30:00-05:00,2019-11-25 11:30:00-05:00,16:00:00,3111.75,2019-11-25 10:30:00-05:00,3129.0,3128.5,2019-11-25 11:30:00-05:00,2019-11-25 11:30:00-05:00,3129.0,2929.0,3329.0,200.0,1,4.5,1.75,fixed_contracts,2019-11-25 16:00:00-05:00,3133.0,eod_flatten,200.0,195.0,0.02,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
165,positive_delta_dislocation,2019-12-04,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3094.75,3112.5,17.75,1.0,60,2019-12-04 11:30:00-05:00,2019-12-04 12:30:00-05:00,3114.75,3112.5,-2.25,-9.0,2315.0,88115.0,0.026272484820972594,1.0,500.0,2019-12-04 12:30:00-05:00,2019-12-04 12:30:00-05:00,16:00:00,3094.75,2019-12-04 11:30:00-05:00,3113.0,3112.5,2019-12-04 12:30:00-05:00,2019-12-04 12:30:00-05:00,3113.0,2913.0,3313.0,200.0,1,6.5,1.25,fixed_contracts,2019-12-04 16:00:00-05:00,3112.75,eod_flatten,-12.5,-17.5,-0.00125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
166,positive_delta_dislocation,2019-12-16,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3184.0,3193.75,9.75,1.0,60,2019-12-16 14:30:00-05:00,2019-12-16 15:30:00-05:00,3194.25,3193.75,-0.5,-2.0,951.0,23121.0,0.04113143895160244,1.0,500.0,2019-12-16 15:30:00-05:00,2019-12-16 15:30:00-05:00,16:00:00,3184.0,2019-12-16 14:30:00-05:00,3194.5,3193.75,2019-12-16 15:30:00-05:00,2019-12-16 15:30:00-05:00,3194.25,2994.25,3394.25,200.0,1,1.5,2.75,fixed_contracts,2019-12-16 16:00:00-05:00,3191.5,eod_flatten,-137.5,-142.5,-0.01375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
167,positive_delta_dislocation,2019-12-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3230.75,3236.25,5.5,1.0,60,2019-12-26 13:30:00-05:00,2019-12-26 14:30:00-05:00,3236.5,3236.25,-0.25,-1.0,2268.0,27540.0,0.08235294117647059,1.0,500.0,2019-12-26 14:30:00-05:00,2019-12-26 14:30:00-05:00,16:00:00,3230.75,2019-12-26 13:30:00-05:00,3236.5,3236.25,2019-12-26 14:30:00-05:00,2019-12-26 14:30:00-05:00,3236.75,3036.75,3436.75,200.0,1,6.0,3.5,fixed_contracts,2019-12-26 16:00:00-05:00,3242.25,eod_flatten,275.0,270.0,0.0275,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
168,positive_delta_dislocation,2020-01-02,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3232.5,3240.25,7.75,1.0,60,2020-01-02 09:30:00-05:00,2020-01-02 10:30:00-05:00,3246.5,3240.25,-6.25,-25.0,2467.0,367833.0,0.006706847944583548,1.0,500.0,2020-01-02 10:30:00-05:00,2020-01-02 10:30:00-05:00,16:00:00,3232.5,2020-01-02 09:30:00-05:00,3240.5,3239.25,2020-01-02 10:30:00-05:00,2020-01-02 10:30:00-05:00,3240.75,3040.75,3440.75,200.0,1,18.0,5.25,fixed_contracts,2020-01-02 16:00:00-05:00,3258.25,eod_flatten,875.0,870.0,0.0875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
169,positive_delta_dislocation,2020-01-09,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3267.75,3270.0,2.25,1.0,60,2020-01-09 11:30:00-05:00,2020-01-09 12:30:00-05:00,3271.0,3270.0,-1.0,-4.0,515.0,107689.0,0.004782289741756354,1.0,500.0,2020-01-09 12:30:00-05:00,2020-01-09 12:30:00-05:00,16:00:00,3267.75,2020-01-09 11:30:00-05:00,3270.0,3269.5,2020-01-09 12:30:00-05:00,2020-01-09 12:30:00-05:00,3270.25,3070.25,3470.25,200.0,1,6.5,6.0,fixed_contracts,2020-01-09 16:00:00-05:00,3275.25,eod_flatten,250.0,245.0,0.025,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
170,positive_delta_dislocation,2020-02-19,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3375.0,3389.5,14.5,1.0,60,2020-02-19 14:30:00-05:00,2020-02-19 15:30:00-05:00,3391.0,3389.5,-1.5,-6.0,1002.0,79330.0,0.012630782806000253,1.0,500.0,2020-02-19 15:30:00-05:00,2020-02-19 15:30:00-05:00,16:00:00,3375.0,2020-02-19 14:30:00-05:00,3389.5,3389.0,2020-02-19 15:30:00-05:00,2020-02-19 15:30:00-05:00,3389.5,3189.5,3589.5,200.0,1,0.75,4.25,fixed_contracts,2020-02-19 16:00:00-05:00,3385.75,eod_flatten,-187.5,-192.5,-0.01875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
171,positive_delta_dislocation,2020-03-24,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2290.75,2391.0,100.25,1.0,60,2020-03-24 12:30:00-04:00,2020-03-24 13:30:00-04:00,2420.0,2391.0,-29.0,-116.0,4001.0,234203.0,0.01708347032275419,1.0,500.0,2020-03-24 13:30:00-04:00,2020-03-24 13:30:00-04:00,16:00:00,2290.75,2020-03-24 12:30:00-04:00,2396.25,2391.0,2020-03-24 13:30:00-04:00,2020-03-24 13:30:00-04:00,2391.5,2191.5,2591.5,200.0,1,46.25,45.0,fixed_contracts,2020-03-24 16:00:00-04:00,2432.75,eod_flatten,2062.5,2057.5,0.20625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
172,positive_delta_dislocation,2020-04-06,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2529.5,2616.25,86.75,1.0,60,2020-04-06 13:30:00-04:00,2020-04-06 14:30:00-04:00,2619.75,2616.25,-3.5,-14.0,1305.0,140435.0,0.009292555274682238,1.0,500.0,2020-04-06 14:30:00-04:00,2020-04-06 14:30:00-04:00,16:00:00,2529.5,2020-04-06 13:30:00-04:00,2617.5,2615.25,2020-04-06 14:30:00-04:00,2020-04-06 14:30:00-04:00,2616.75,2416.75,2816.75,200.0,1,51.75,3.75,fixed_contracts,2020-04-06 16:00:00-04:00,2646.5,eod_flatten,1487.5,1482.5,0.14875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
173,positive_delta_dislocation,2020-05-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2952.75,3010.75,58.0,1.0,60,2020-05-26 09:30:00-04:00,2020-05-26 10:30:00-04:00,3016.25,3010.75,-5.5,-22.0,6570.0,291562.0,0.022533800701051578,1.0,500.0,2020-05-26 10:30:00-04:00,2020-05-26 10:30:00-04:00,16:00:00,2952.75,2020-05-26 09:30:00-04:00,3011.0,3007.0,2020-05-26 10:30:00-04:00,2020-05-26 10:30:00-04:00,3010.75,2810.75,3210.75,200.0,1,2.25,27.25,fixed_contracts,2020-05-26 16:00:00-04:00,2987.5,eod_flatten,-1162.5,-1167.5,-0.11625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
174,positive_delta_dislocation,2020-07-06,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3156.5,3159.25,2.75,1.0,60,2020-07-06 09:30:00-04:00,2020-07-06 10:30:00-04:00,3163.5,3159.25,-4.25,-17.0,2300.0,272914.0,0.008427563261686831,1.0,500.0,2020-07-06 10:30:00-04:00,2020-07-06 10:30:00-04:00,16:00:00,3156.5,2020-07-06 09:30:00-04:00,3160.0,3157.75,2020-07-06 10:30:00-04:00,2020-07-06 10:30:00-04:00,3159.5,2959.5,3359.5,200.0,1,12.75,4.25,fixed_contracts,2020-07-06 16:00:00-04:00,3169.0,eod_flatten,475.0,470.0,0.0475,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
175,positive_delta_dislocation,2020-08-17,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3373.5,3378.5,5.0,1.0,60,2020-08-17 09:30:00-04:00,2020-08-17 10:30:00-04:00,3378.75,3378.5,-0.25,-1.0,1085.0,139693.0,0.00776703199158154,1.0,500.0,2020-08-17 10:30:00-04:00,2020-08-17 10:30:00-04:00,16:00:00,3373.5,2020-08-17 09:30:00-04:00,3378.5,3377.75,2020-08-17 10:30:00-04:00,2020-08-17 10:30:00-04:00,3378.75,3178.75,3578.75,200.0,1,4.0,3.5,fixed_contracts,2020-08-17 16:00:00-04:00,3378.0,eod_flatten,-37.5,-42.5,-0.00375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
176,positive_delta_dislocation,2020-08-24,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3396.25,3417.0,20.75,1.0,60,2020-08-24 13:30:00-04:00,2020-08-24 14:30:00-04:00,3417.5,3417.0,-0.5,-2.0,1170.0,85842.0,0.013629691759278674,1.0,500.0,2020-08-24 14:30:00-04:00,2020-08-24 14:30:00-04:00,16:00:00,3396.25,2020-08-24 13:30:00-04:00,3417.0,3416.25,2020-08-24 14:30:00-04:00,2020-08-24 14:30:00-04:00,3417.0,3217.0,3617.0,200.0,1,12.5,6.5,fixed_contracts,2020-08-24 16:00:00-04:00,3428.25,eod_flatten,562.5,557.5,0.05625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
177,positive_delta_dislocation,2020-09-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3513.0,3514.25,1.25,1.0,60,2020-09-01 14:30:00-04:00,2020-09-01 15:30:00-04:00,3516.25,3514.25,-2.0,-8.0,637.0,95749.0,0.006652810995415095,1.0,500.0,2020-09-01 15:30:00-04:00,2020-09-01 15:30:00-04:00,16:00:00,3513.0,2020-09-01 14:30:00-04:00,3515.75,3513.75,2020-09-01 15:30:00-04:00,2020-09-01 15:30:00-04:00,3514.75,3314.75,3714.75,200.0,1,11.75,1.75,fixed_contracts,2020-09-01 16:00:00-04:00,3525.0,eod_flatten,512.5,507.5,0.05125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
178,positive_delta_dislocation,2020-09-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3368.5,3387.0,18.5,1.0,60,2020-09-14 12:30:00-04:00,2020-09-14 13:30:00-04:00,3396.5,3387.0,-9.5,-38.0,1111.0,28555.0,0.03890737173874978,1.0,500.0,2020-09-14 13:30:00-04:00,2020-09-14 13:30:00-04:00,16:00:00,3368.5,2020-09-14 12:30:00-04:00,3387.0,3386.25,2020-09-14 13:30:00-04:00,2020-09-14 13:30:00-04:00,3387.0,3187.0,3587.0,200.0,1,10.25,12.5,fixed_contracts,2020-09-14 16:00:00-04:00,3383.0,eod_flatten,-200.0,-205.0,-0.02,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
179,positive_delta_dislocation,2020-09-28,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3296.25,3338.25,42.0,1.0,60,2020-09-28 10:30:00-04:00,2020-09-28 11:30:00-04:00,3340.5,3338.25,-2.25,-9.0,3154.0,201338.0,0.01566519981324936,1.0,500.0,2020-09-28 11:30:00-04:00,2020-09-28 11:30:00-04:00,16:00:00,3296.25,2020-09-28 10:30:00-04:00,3338.75,3335.5,2020-09-28 11:30:00-04:00,2020-09-28 11:30:00-04:00,3338.5,3138.5,3538.5,200.0,1,12.25,6.75,fixed_contracts,2020-09-28 16:00:00-04:00,3342.75,eod_flatten,212.5,207.5,0.02125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
180,positive_delta_dislocation,2020-11-03,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3323.5,3371.0,47.5,1.0,60,2020-11-03 11:30:00-05:00,2020-11-03 12:30:00-05:00,3376.25,3371.0,-5.25,-21.0,1211.0,125421.0,0.009655480342207446,1.0,500.0,2020-11-03 12:30:00-05:00,2020-11-03 12:30:00-05:00,16:00:00,3323.5,2020-11-03 11:30:00-05:00,3371.25,3370.25,2020-11-03 12:30:00-05:00,2020-11-03 12:30:00-05:00,3371.25,3171.25,3571.25,200.0,1,10.0,23.25,fixed_contracts,2020-11-03 16:00:00-05:00,3358.75,eod_flatten,-625.0,-630.0,-0.0625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
181,positive_delta_dislocation,2020-11-11,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3552.5,3559.5,7.0,1.0,60,2020-11-11 09:30:00-05:00,2020-11-11 10:30:00-05:00,3564.75,3559.5,-5.25,-21.0,621.0,244595.0,0.002538890819517979,1.0,500.0,2020-11-11 10:30:00-05:00,2020-11-11 10:30:00-05:00,16:00:00,3552.5,2020-11-11 09:30:00-05:00,3559.75,3556.5,2020-11-11 10:30:00-05:00,2020-11-11 10:30:00-05:00,3560.0,3360.0,3760.0,200.0,1,16.75,8.75,fixed_contracts,2020-11-11 16:00:00-05:00,3566.75,eod_flatten,337.5,332.5,0.03375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
182,positive_delta_dislocation,2020-12-03,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3669.75,3671.75,2.0,1.0,60,2020-12-03 12:30:00-05:00,2020-12-03 13:30:00-05:00,3673.25,3671.75,-1.5,-6.0,1863.0,63451.0,0.02936123938157003,1.0,500.0,2020-12-03 13:30:00-05:00,2020-12-03 13:30:00-05:00,16:00:00,3669.75,2020-12-03 12:30:00-05:00,3672.0,3671.0,2020-12-03 13:30:00-05:00,2020-12-03 13:30:00-05:00,3672.0,3472.0,3872.0,200.0,1,10.0,16.75,fixed_contracts,2020-12-03 16:00:00-05:00,3666.75,eod_flatten,-262.5,-267.5,-0.02625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
183,positive_delta_dislocation,2020-12-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3665.5,3674.5,9.0,1.0,60,2020-12-14 11:30:00-05:00,2020-12-14 12:30:00-05:00,3677.5,3674.5,-3.0,-12.0,846.0,54040.0,0.015655070318282754,1.0,500.0,2020-12-14 12:30:00-05:00,2020-12-14 12:30:00-05:00,16:00:00,3665.5,2020-12-14 11:30:00-05:00,3674.75,3674.0,2020-12-14 12:30:00-05:00,2020-12-14 12:30:00-05:00,3674.75,3474.75,3874.75,200.0,1,0.0,32.0,fixed_contracts,2020-12-14 16:00:00-05:00,3645.25,eod_flatten,-1475.0,-1480.0,-0.1475,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
184,positive_delta_dislocation,2020-12-17,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3704.5,3710.75,6.25,1.0,60,2020-12-17 09:30:00-05:00,2020-12-17 10:30:00-05:00,3711.5,3710.75,-0.75,-3.0,3036.0,221520.0,0.01370530877573131,1.0,500.0,2020-12-17 10:30:00-05:00,2020-12-17 10:30:00-05:00,16:00:00,3704.5,2020-12-17 09:30:00-05:00,3711.25,3710.0,2020-12-17 10:30:00-05:00,2020-12-17 10:30:00-05:00,3710.75,3510.75,3910.75,200.0,1,3.5,8.75,fixed_contracts,2020-12-17 16:00:00-05:00,3713.25,eod_flatten,125.0,120.0,0.0125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
185,positive_delta_dislocation,2020-12-28,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3701.75,3725.75,24.0,1.0,60,2020-12-28 10:30:00-05:00,2020-12-28 11:30:00-05:00,3726.75,3725.75,-1.0,-4.0,1049.0,82273.0,0.012750233977124938,1.0,500.0,2020-12-28 11:30:00-05:00,2020-12-28 11:30:00-05:00,16:00:00,3701.75,2020-12-28 10:30:00-05:00,3726.0,3725.5,2020-12-28 11:30:00-05:00,2020-12-28 11:30:00-05:00,3726.0,3526.0,3926.0,200.0,1,6.25,2.0,fixed_contracts,2020-12-28 16:00:00-05:00,3727.5,eod_flatten,75.0,70.0,0.0075,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
186,positive_delta_dislocation,2021-01-28,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3806.75,3816.25,9.5,1.0,60,2021-01-28 12:30:00-05:00,2021-01-28 13:30:00-05:00,3818.25,3816.25,-2.0,-8.0,1091.0,107399.0,0.010158381362954962,1.0,500.0,2021-01-28 13:30:00-05:00,2021-01-28 13:30:00-05:00,16:00:00,3806.75,2021-01-28 12:30:00-05:00,3818.0,3815.75,2021-01-28 13:30:00-05:00,2021-01-28 13:30:00-05:00,3816.75,3616.75,4016.75,200.0,1,6.75,40.5,fixed_contracts,2021-01-28 16:00:00-05:00,3779.5,eod_flatten,-1862.5,-1867.5,-0.18625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
187,positive_delta_dislocation,2021-02-08,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3888.25,3894.75,6.5,1.0,60,2021-02-08 10:30:00-05:00,2021-02-08 11:30:00-05:00,3899.0,3894.75,-4.25,-17.0,1334.0,126804.0,0.0105201728652093,1.0,500.0,2021-02-08 11:30:00-05:00,2021-02-08 11:30:00-05:00,16:00:00,3888.25,2021-02-08 10:30:00-05:00,3894.75,3893.25,2021-02-08 11:30:00-05:00,2021-02-08 11:30:00-05:00,3895.0,3695.0,4095.0,200.0,1,14.25,8.0,fixed_contracts,2021-02-08 16:00:00-05:00,3908.75,eod_flatten,687.5,682.5,0.06875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
188,positive_delta_dislocation,2021-03-09,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3878.75,3892.0,13.25,1.0,60,2021-03-09 13:30:00-05:00,2021-03-09 14:30:00-05:00,3896.25,3892.0,-4.25,-17.0,709.0,116015.0,0.0061112787139594015,1.0,500.0,2021-03-09 14:30:00-05:00,2021-03-09 14:30:00-05:00,16:00:00,3878.75,2021-03-09 13:30:00-05:00,3893.0,3891.75,2021-03-09 14:30:00-05:00,2021-03-09 14:30:00-05:00,3892.5,3692.5,4092.5,200.0,1,7.5,22.25,fixed_contracts,2021-03-09 16:00:00-05:00,3872.75,eod_flatten,-987.5,-992.5,-0.09875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
189,positive_delta_dislocation,2021-03-22,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3919.5,3934.75,15.25,1.0,60,2021-03-22 14:30:00-04:00,2021-03-22 15:30:00-04:00,3938.75,3934.75,-4.0,-16.0,880.0,125854.0,0.006992229090851304,1.0,500.0,2021-03-22 15:30:00-04:00,2021-03-22 15:30:00-04:00,16:00:00,3919.5,2021-03-22 14:30:00-04:00,3935.75,3934.5,2021-03-22 15:30:00-04:00,2021-03-22 15:30:00-04:00,3935.0,3735.0,4135.0,200.0,1,1.5,7.0,fixed_contracts,2021-03-22 16:00:00-04:00,3929.25,eod_flatten,-287.5,-292.5,-0.02875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
190,positive_delta_dislocation,2021-03-31,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3958.25,3976.0,17.75,1.0,60,2021-03-31 14:30:00-04:00,2021-03-31 15:30:00-04:00,3978.25,3976.0,-2.25,-9.0,946.0,128710.0,0.007349856266024396,1.0,500.0,2021-03-31 15:30:00-04:00,2021-03-31 15:30:00-04:00,16:00:00,3958.25,2021-03-31 14:30:00-04:00,3977.5,3975.75,2021-03-31 15:30:00-04:00,2021-03-31 15:30:00-04:00,3976.25,3776.25,4176.25,200.0,1,3.5,11.25,fixed_contracts,2021-03-31 16:00:00-04:00,3968.5,eod_flatten,-387.5,-392.5,-0.03875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
191,positive_delta_dislocation,2021-04-16,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4166.5,4168.5,2.0,1.0,60,2021-04-16 09:30:00-04:00,2021-04-16 10:30:00-04:00,4177.0,4168.5,-8.5,-34.0,939.0,294111.0,0.003192672154390689,1.0,500.0,2021-04-16 10:30:00-04:00,2021-04-16 10:30:00-04:00,16:00:00,4166.5,2021-04-16 09:30:00-04:00,4171.0,4168.25,2021-04-16 10:30:00-04:00,2021-04-16 10:30:00-04:00,4169.0,3969.0,4369.0,200.0,1,14.5,2.5,fixed_contracts,2021-04-16 16:00:00-04:00,4177.0,eod_flatten,400.0,395.0,0.04,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
192,positive_delta_dislocation,2021-04-23,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4171.75,4174.25,2.5,1.0,60,2021-04-23 13:30:00-04:00,2021-04-23 14:30:00-04:00,4174.75,4174.25,-0.5,-2.0,3153.0,90755.0,0.034741887499311334,1.0,500.0,2021-04-23 14:30:00-04:00,2021-04-23 14:30:00-04:00,16:00:00,4171.75,2021-04-23 13:30:00-04:00,4174.25,4173.5,2021-04-23 14:30:00-04:00,2021-04-23 14:30:00-04:00,4174.5,3974.5,4374.5,200.0,1,12.25,4.0,fixed_contracts,2021-04-23 16:00:00-04:00,4170.5,eod_flatten,-200.0,-205.0,-0.02,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
193,positive_delta_dislocation,2021-06-10,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4235.0,4239.5,4.5,1.0,60,2021-06-10 13:30:00-04:00,2021-06-10 14:30:00-04:00,4240.25,4239.5,-0.75,-3.0,3065.0,75809.0,0.04043055573876453,1.0,500.0,2021-06-10 14:30:00-04:00,2021-06-10 14:30:00-04:00,16:00:00,4235.0,2021-06-10 13:30:00-04:00,4239.75,4239.0,2021-06-10 14:30:00-04:00,2021-06-10 14:30:00-04:00,4239.75,4039.75,4439.75,200.0,1,1.5,5.25,fixed_contracts,2021-06-10 16:00:00-04:00,4238.25,eod_flatten,-75.0,-80.0,-0.0075,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
