trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,volatility_feature_csv,volatility_feature_session_date,volatility_gate_column,volatility_gate_value,volatility_gate_max,volatility_filter_result,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
131,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",17,volatility_filtered_trend_mes_participation_crowding,2025-06-25,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7103174603174603,0.390563098152682,10.0,-34.0,2025-06-25 09:45:00-04:00,2025-06-25 10:15:00-04:00,0.35,4.0,4.0,2025-06-25 10:30:00-04:00,2025-06-25 10:30:00-04:00,2025-06-25 10:30:00-04:00,2025-06-25 10:30:00-04:00,0.004,2.0,12:00:00,6152.25,2025-06-25 10:29:00-04:00,6152.5,6151.0,2025-06-25 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-06-25,absret5_rank_252,0.25793650793650796,0.95,passed,2025-06-25 10:30:00-04:00,6152.0,6189.0,6096.5,37.0,1,12.0,7.5,fixed_contracts,2025-06-25 12:00:00-04:00,6145.0,eod_flatten,350.0,345.0,0.1891891891891892,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
132,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",18,volatility_filtered_trend_mes_participation_crowding,2025-06-27,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5753968253968254,0.3707446919125751,-7.0,59.0,2025-06-27 09:45:00-04:00,2025-06-27 10:15:00-04:00,0.35,4.0,4.0,2025-06-27 10:30:00-04:00,2025-06-27 10:30:00-04:00,2025-06-27 10:30:00-04:00,2025-06-27 10:30:00-04:00,0.004,2.0,12:00:00,6224.0,2025-06-27 10:29:00-04:00,6224.25,6222.75,2025-06-27 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-06-27,absret5_rank_252,0.48412698412698413,0.95,passed,2025-06-27 10:30:00-04:00,6224.25,6186.75,6280.5,37.5,1,11.75,3.5,fixed_contracts,2025-06-27 12:00:00-04:00,6233.75,eod_flatten,475.0,470.0,0.25333333333333335,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
133,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",19,volatility_filtered_trend_mes_participation_crowding,2025-07-01,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5198412698412699,0.364615360845449,-22.0,43.0,2025-07-01 09:45:00-04:00,2025-07-01 10:15:00-04:00,0.35,4.0,4.0,2025-07-01 10:30:00-04:00,2025-07-01 10:30:00-04:00,2025-07-01 10:30:00-04:00,2025-07-01 10:30:00-04:00,0.004,2.0,12:00:00,6243.5,2025-07-01 10:29:00-04:00,6243.75,6241.25,2025-07-01 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-07-01,absret5_rank_252,0.36904761904761907,0.95,passed,2025-07-01 10:30:00-04:00,6243.75,6206.25,6300.0,37.5,1,4.75,16.25,fixed_contracts,2025-07-01 12:00:00-04:00,6241.75,eod_flatten,-100.0,-105.0,-0.05333333333333334,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
134,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",20,volatility_filtered_trend_mes_participation_crowding,2025-07-07,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6984126984126984,0.3886248156039993,12.0,-27.0,2025-07-07 09:45:00-04:00,2025-07-07 10:15:00-04:00,0.35,4.0,4.0,2025-07-07 10:30:00-04:00,2025-07-07 10:30:00-04:00,2025-07-07 10:30:00-04:00,2025-07-07 10:30:00-04:00,0.004,2.0,12:00:00,6299.0,2025-07-07 10:29:00-04:00,6299.5,6297.5,2025-07-07 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-07-07,absret5_rank_252,0.17857142857142858,0.95,passed,2025-07-07 10:30:00-04:00,6298.75,6336.75,6241.75,38.0,1,19.0,0.75,fixed_contracts,2025-07-07 12:00:00-04:00,6286.0,eod_flatten,637.5,632.5,0.3355263157894737,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
135,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",21,volatility_filtered_trend_mes_participation_crowding,2025-07-14,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6865079365079365,0.3866284586480434,-10.0,40.0,2025-07-14 09:45:00-04:00,2025-07-14 10:15:00-04:00,0.35,4.0,4.0,2025-07-14 10:30:00-04:00,2025-07-14 10:30:00-04:00,2025-07-14 10:30:00-04:00,2025-07-14 10:30:00-04:00,0.004,2.0,12:00:00,6289.25,2025-07-14 10:29:00-04:00,6289.75,6288.25,2025-07-14 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-07-14,absret5_rank_252,0.01984126984126984,0.95,passed,2025-07-14 10:30:00-04:00,6289.5,6251.75,6346.125,37.75,1,17.5,3.75,fixed_contracts,2025-07-14 12:00:00-04:00,6301.75,eod_flatten,612.5,607.5,0.32450331125827814,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
136,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",22,volatility_filtered_trend_mes_participation_crowding,2025-07-16,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5476190476190477,0.3698911353032659,12.0,-37.0,2025-07-16 09:45:00-04:00,2025-07-16 10:15:00-04:00,0.35,4.0,4.0,2025-07-16 10:30:00-04:00,2025-07-16 10:30:00-04:00,2025-07-16 10:30:00-04:00,2025-07-16 10:30:00-04:00,0.004,2.0,12:00:00,6286.0,2025-07-16 10:29:00-04:00,6287.25,6283.25,2025-07-16 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-07-16,absret5_rank_252,0.13095238095238096,0.95,passed,2025-07-16 10:30:00-04:00,6285.5,6323.25,6228.875,37.75,1,44.5,9.5,fixed_contracts,2025-07-16 12:00:00-04:00,6281.25,eod_flatten,212.5,207.5,0.11258278145695365,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
137,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",23,volatility_filtered_trend_mes_participation_crowding,2025-07-17,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5912698412698413,0.3780756402995406,-30.0,24.0,2025-07-17 09:45:00-04:00,2025-07-17 10:15:00-04:00,0.35,4.0,4.0,2025-07-17 10:30:00-04:00,2025-07-17 10:30:00-04:00,2025-07-17 10:30:00-04:00,2025-07-17 10:30:00-04:00,0.004,2.0,12:00:00,6315.0,2025-07-17 10:29:00-04:00,6315.5,6311.75,2025-07-17 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-07-17,absret5_rank_252,0.07936507936507936,0.95,passed,2025-07-17 10:30:00-04:00,6315.25,6277.25,6372.25,38.0,1,18.5,4.75,fixed_contracts,2025-07-17 12:00:00-04:00,6333.0,eod_flatten,887.5,882.5,0.46710526315789475,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
138,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",24,volatility_filtered_trend_mes_participation_crowding,2025-07-23,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.3611111111111111,0.3483801672085462,33.0,-33.0,2025-07-23 09:45:00-04:00,2025-07-23 10:15:00-04:00,0.35,4.0,4.0,2025-07-23 10:30:00-04:00,2025-07-23 10:30:00-04:00,2025-07-23 10:30:00-04:00,2025-07-23 10:30:00-04:00,0.004,2.0,12:00:00,6364.0,2025-07-23 10:29:00-04:00,6364.0,6362.25,2025-07-23 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-07-23,absret5_rank_252,0.01984126984126984,0.95,passed,2025-07-23 10:30:00-04:00,6363.75,6402.0,6306.375,38.25,1,6.5,21.25,fixed_contracts,2025-07-23 12:00:00-04:00,6378.0,eod_flatten,-712.5,-717.5,-0.37254901960784315,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
139,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",25,volatility_filtered_trend_mes_participation_crowding,2025-07-24,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.373015873015873,0.3506592939174819,21.0,-10.0,2025-07-24 09:45:00-04:00,2025-07-24 10:15:00-04:00,0.35,4.0,4.0,2025-07-24 10:30:00-04:00,2025-07-24 10:30:00-04:00,2025-07-24 10:30:00-04:00,2025-07-24 10:30:00-04:00,0.004,2.0,12:00:00,6404.25,2025-07-24 10:29:00-04:00,6405.0,6403.75,2025-07-24 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-07-24,absret5_rank_252,0.12698412698412698,0.95,passed,2025-07-24 10:30:00-04:00,6404.25,6442.75,6346.5,38.5,1,0.75,11.25,fixed_contracts,2025-07-24 12:00:00-04:00,6412.0,eod_flatten,-387.5,-392.5,-0.2012987012987013,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
140,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",26,volatility_filtered_trend_mes_participation_crowding,2025-07-28,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4841269841269841,0.3646702884148227,-9.0,27.0,2025-07-28 09:45:00-04:00,2025-07-28 10:15:00-04:00,0.35,4.0,4.0,2025-07-28 10:30:00-04:00,2025-07-28 10:30:00-04:00,2025-07-28 10:30:00-04:00,2025-07-28 10:30:00-04:00,0.004,2.0,12:00:00,6431.25,2025-07-28 10:29:00-04:00,6431.25,6430.0,2025-07-28 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-07-28,absret5_rank_252,0.047619047619047616,0.95,passed,2025-07-28 10:30:00-04:00,6431.25,6392.5,6489.375,38.75,1,1.5,14.75,fixed_contracts,2025-07-28 12:00:00-04:00,6427.0,eod_flatten,-212.5,-217.5,-0.10967741935483871,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
141,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",27,volatility_filtered_trend_mes_participation_crowding,2025-07-30,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5674603174603174,0.3730540961276513,27.0,-13.0,2025-07-30 09:45:00-04:00,2025-07-30 10:15:00-04:00,0.35,4.0,4.0,2025-07-30 10:30:00-04:00,2025-07-30 10:30:00-04:00,2025-07-30 10:30:00-04:00,2025-07-30 10:30:00-04:00,0.004,2.0,12:00:00,6416.0,2025-07-30 10:29:00-04:00,6416.25,6415.0,2025-07-30 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-07-30,absret5_rank_252,0.0873015873015873,0.95,passed,2025-07-30 10:30:00-04:00,6415.5,6454.0,6357.75,38.5,1,13.25,5.5,fixed_contracts,2025-07-30 12:00:00-04:00,6414.25,eod_flatten,62.5,57.5,0.032467532467532464,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
142,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",28,volatility_filtered_trend_mes_participation_crowding,2025-08-01,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5873015873015873,0.3777271112653135,58.0,-16.0,2025-08-01 09:45:00-04:00,2025-08-01 10:15:00-04:00,0.35,4.0,4.0,2025-08-01 10:30:00-04:00,2025-08-01 10:30:00-04:00,2025-08-01 10:30:00-04:00,2025-08-01 10:30:00-04:00,0.004,2.0,12:00:00,6281.0,2025-08-01 10:29:00-04:00,6281.5,6278.25,2025-08-01 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-08-01,absret5_rank_252,0.027777777777777776,0.95,passed,2025-08-01 10:30:00-04:00,6280.75,6318.5,6224.125,37.75,1,20.25,7.25,fixed_contracts,2025-08-01 12:00:00-04:00,6287.5,eod_flatten,-337.5,-342.5,-0.17880794701986755,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
143,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",29,volatility_filtered_trend_mes_participation_crowding,2025-08-06,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6507936507936508,0.3833434946957688,-28.0,16.0,2025-08-06 09:45:00-04:00,2025-08-06 10:15:00-04:00,0.35,4.0,4.0,2025-08-06 10:30:00-04:00,2025-08-06 10:30:00-04:00,2025-08-06 10:30:00-04:00,2025-08-06 10:30:00-04:00,0.004,2.0,12:00:00,6332.25,2025-08-06 10:29:00-04:00,6334.0,6328.75,2025-08-06 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-08-06,absret5_rank_252,0.7222222222222222,0.95,passed,2025-08-06 10:30:00-04:00,6332.75,6294.75,6389.75,38.0,1,41.5,4.5,fixed_contracts,2025-08-06 12:00:00-04:00,6371.5,eod_flatten,1937.5,1932.5,1.019736842105263,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
144,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",30,volatility_filtered_trend_mes_participation_crowding,2025-08-18,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5357142857142857,0.3720345538937596,-12.0,4.0,2025-08-18 09:45:00-04:00,2025-08-18 10:15:00-04:00,0.35,4.0,4.0,2025-08-18 10:30:00-04:00,2025-08-18 10:30:00-04:00,2025-08-18 10:30:00-04:00,2025-08-18 10:30:00-04:00,0.004,2.0,12:00:00,6465.75,2025-08-18 10:29:00-04:00,6468.5,6465.75,2025-08-18 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-08-18,absret5_rank_252,0.1746031746031746,0.95,passed,2025-08-18 10:30:00-04:00,6466.0,6427.0,6524.5,39.0,1,4.5,7.5,fixed_contracts,2025-08-18 12:00:00-04:00,6463.0,eod_flatten,-150.0,-155.0,-0.07692307692307693,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
145,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",31,volatility_filtered_trend_mes_participation_crowding,2025-08-22,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.373015873015873,0.3553463406933272,-24.0,214.0,2025-08-22 09:45:00-04:00,2025-08-22 10:15:00-04:00,0.35,4.0,4.0,2025-08-22 10:30:00-04:00,2025-08-22 10:30:00-04:00,2025-08-22 10:30:00-04:00,2025-08-22 10:30:00-04:00,0.004,2.0,12:00:00,6471.75,2025-08-22 10:29:00-04:00,6475.25,6469.75,2025-08-22 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-08-22,absret5_rank_252,0.0992063492063492,0.95,passed,2025-08-22 10:30:00-04:00,6472.25,6433.25,6530.75,39.0,1,24.0,0.5,fixed_contracts,2025-08-22 12:00:00-04:00,6484.75,eod_flatten,625.0,620.0,0.32051282051282054,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
146,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",32,volatility_filtered_trend_mes_participation_crowding,2025-09-04,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6547619047619048,0.3813304657808679,39.0,-45.0,2025-09-04 09:45:00-04:00,2025-09-04 10:15:00-04:00,0.35,4.0,4.0,2025-09-04 10:30:00-04:00,2025-09-04 10:30:00-04:00,2025-09-04 10:30:00-04:00,2025-09-04 10:30:00-04:00,0.004,2.0,12:00:00,6470.25,2025-09-04 10:29:00-04:00,6470.5,6468.75,2025-09-04 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-09-04,absret5_rank_252,0.34523809523809523,0.95,passed,2025-09-04 10:30:00-04:00,6469.75,6508.75,6411.25,39.0,1,0.0,18.0,fixed_contracts,2025-09-04 12:00:00-04:00,6483.5,eod_flatten,-687.5,-692.5,-0.3525641025641026,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
