macro,side,direction,threshold,entry_time,signal_bar_time,flow_column,ret_bps,flow_threshold,all_windows_ge_50,min_window_tpy,full_count,full_tpy,limited_10pct_count,limited_10pct_tpy,wfa90_count,wfa90_tpy,latest1y_count,latest1y_tpy
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large10_signed_volume,0,100,False,23.02,520,33.7,59,38.21,484,34.85,23,23.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large10_signed_volume,1,50,False,23.02,515,33.38,56,36.27,478,34.42,23,23.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large10_signed_volume,1,100,False,23.02,509,32.99,56,36.27,473,34.06,23,23.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large10_signed_volume,2,50,False,23.02,507,32.86,56,36.27,470,33.85,23,23.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large10_signed_volume,2,100,False,23.02,501,32.47,56,36.27,465,33.49,23,23.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large10_signed_volume,0,0,False,23.02,484,31.37,55,35.62,447,32.19,23,23.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large10_signed_volume,1,0,False,23.02,474,30.72,52,33.68,437,31.47,23,23.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large10_signed_volume,2,0,False,23.02,466,30.2,52,33.68,429,30.89,23,23.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large10_signed_volume,0,50,False,22.02,481,31.17,55,35.62,446,32.12,22,22.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large10_signed_volume,0,100,False,22.02,475,30.78,55,35.62,441,31.76,22,22.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large10_signed_volume,1,50,False,22.02,471,30.52,52,33.68,436,31.4,22,22.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large10_signed_volume,1,100,False,22.02,465,30.14,52,33.68,431,31.04,22,22.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large10_signed_volume,2,50,False,22.02,463,30.01,52,33.68,428,30.82,22,22.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large10_signed_volume,2,100,False,22.02,457,29.62,52,33.68,423,30.46,22,22.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,0,0,False,21.01,415,26.89,52,33.68,381,27.44,21,21.01
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,1,0,False,21.01,407,26.38,49,31.73,373,26.86,21,21.01
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,2,0,False,21.01,400,25.92,49,31.73,366,26.36,21,21.01
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,0,50,False,20.01,412,26.7,52,33.68,380,27.36,20,20.01
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,0,100,False,20.01,407,26.38,52,33.68,376,27.08,20,20.01
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,1,50,False,20.01,404,26.18,49,31.73,372,26.79,20,20.01
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,1,100,False,20.01,399,25.86,49,31.73,368,26.5,20,20.01
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,2,50,False,20.01,397,25.73,49,31.73,365,26.28,20,20.01
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large10_signed_volume,2,100,False,20.01,392,25.4,49,31.73,361,26.0,20,20.01
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,0,0,False,31.02,516,33.44,54,34.97,471,33.92,31,31.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,0,50,False,31.02,515,33.38,54,34.97,470,33.85,31,31.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,0,100,False,31.02,514,33.31,54,34.97,470,33.85,31,31.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,1,0,False,31.02,504,32.66,51,33.03,459,33.05,31,31.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,1,50,False,31.02,503,32.6,51,33.03,458,32.98,31,31.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,1,100,False,31.02,502,32.53,51,33.03,458,32.98,31,31.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,2,0,False,30.02,495,32.08,51,33.03,451,32.48,30,30.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,2,50,False,30.02,494,32.01,51,33.03,450,32.41,30,30.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,large20_signed_volume,2,100,False,30.02,493,31.95,51,33.03,450,32.41,30,30.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,0,0,False,29.02,476,30.85,52,33.68,434,31.25,29,29.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,0,50,False,29.02,475,30.78,52,33.68,433,31.18,29,29.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,0,100,False,29.02,474,30.72,52,33.68,433,31.18,29,29.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,1,0,False,29.02,465,30.14,49,31.73,423,30.46,29,29.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,1,50,False,29.02,464,30.07,49,31.73,422,30.39,29,29.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,1,100,False,29.02,463,30.01,49,31.73,422,30.39,29,29.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,2,0,False,28.02,456,29.55,49,31.73,415,29.89,28,28.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,2,50,False,28.02,455,29.49,49,31.73,414,29.81,28,28.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,large20_signed_volume,2,100,False,28.02,454,29.42,49,31.73,414,29.81,28,28.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large20_signed_volume,0,0,False,25.02,402,26.05,49,31.73,366,26.36,25,25.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large20_signed_volume,0,50,False,25.02,401,25.99,49,31.73,365,26.28,25,25.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large20_signed_volume,0,100,False,25.02,400,25.92,49,31.73,365,26.28,25,25.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large20_signed_volume,1,0,False,25.02,394,25.53,46,29.79,358,25.78,25,25.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large20_signed_volume,1,50,False,25.02,393,25.47,46,29.79,357,25.71,25,25.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large20_signed_volume,1,100,False,25.02,392,25.4,46,29.79,357,25.71,25,25.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large20_signed_volume,2,0,False,25.02,387,25.08,46,29.79,351,25.28,25,25.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large20_signed_volume,2,50,False,25.02,386,25.02,46,29.79,350,25.2,25,25.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,large20_signed_volume,2,100,False,24.95,385,24.95,46,29.79,350,25.2,25,25.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,signed_volume,0,0,False,35.02,588,38.11,64,41.45,531,38.24,35,35.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,signed_volume,1,0,False,35.02,575,37.26,61,39.5,518,37.3,35,35.02
real_yield_change_1d_rank_252,short_high,short,0.55,14:30:00,14:29:00,signed_volume,2,0,False,35.02,564,36.55,60,38.86,507,36.51,35,35.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,signed_volume,0,0,False,32.02,539,34.93,60,38.86,487,35.07,32,32.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,signed_volume,1,0,False,32.02,527,34.15,57,36.91,475,34.21,32,32.02
real_yield_change_1d_rank_252,short_high,short,0.6,14:30:00,14:29:00,signed_volume,2,0,False,32.02,516,33.44,56,36.27,464,33.41,32,32.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,signed_volume,0,0,False,27.02,463,30.01,57,36.91,418,30.1,27,27.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,signed_volume,1,0,False,27.02,454,29.42,54,34.97,409,29.45,27,27.02
real_yield_change_1d_rank_252,short_high,short,0.65,14:30:00,14:29:00,signed_volume,2,0,False,27.02,444,28.77,53,34.32,399,28.73,27,27.02
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large10_signed_volume,0,0,False,35.62,656,42.51,55,35.62,582,41.91,50,50.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large10_signed_volume,0,50,False,35.62,649,42.06,55,35.62,576,41.48,49,49.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large10_signed_volume,0,100,False,35.62,645,41.8,55,35.62,573,41.26,48,48.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large10_signed_volume,1,0,False,34.97,646,41.87,54,34.97,572,41.19,50,50.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large10_signed_volume,1,50,False,34.97,639,41.41,54,34.97,566,40.76,49,49.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large10_signed_volume,1,100,False,34.97,635,41.15,54,34.97,563,40.54,48,48.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large10_signed_volume,2,0,False,34.32,626,40.57,53,34.32,555,39.97,47,47.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large10_signed_volume,2,50,False,34.32,619,40.12,53,34.32,549,39.54,46,46.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large10_signed_volume,2,100,False,34.32,615,39.86,53,34.32,546,39.32,45,45.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large10_signed_volume,0,0,False,33.03,578,37.46,51,33.03,513,36.94,44,44.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large10_signed_volume,0,50,False,33.03,573,37.13,51,33.03,509,36.65,43,43.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large10_signed_volume,0,100,False,33.03,569,36.87,51,33.03,506,36.44,42,42.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large10_signed_volume,1,0,False,32.38,571,37.0,50,32.38,506,36.44,44,44.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large10_signed_volume,1,50,False,32.38,566,36.68,50,32.38,502,36.15,43,43.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large10_signed_volume,1,100,False,32.38,562,36.42,50,32.38,499,35.93,42,42.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large10_signed_volume,2,0,False,31.73,555,35.97,49,31.73,493,35.5,41,41.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large10_signed_volume,2,50,False,31.73,550,35.64,49,31.73,489,35.21,40,40.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large10_signed_volume,2,100,False,31.73,546,35.38,49,31.73,486,35.0,39,39.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large10_signed_volume,0,0,False,29.14,503,32.6,45,29.14,444,31.97,40,40.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large10_signed_volume,0,50,False,29.14,499,32.34,45,29.14,440,31.69,40,40.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large10_signed_volume,0,100,False,29.14,496,32.14,45,29.14,438,31.54,39,39.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large10_signed_volume,1,0,False,28.49,498,32.27,44,28.49,439,31.61,40,40.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large10_signed_volume,1,50,False,28.49,494,32.01,44,28.49,435,31.33,40,40.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large10_signed_volume,1,100,False,28.49,491,31.82,44,28.49,433,31.18,39,39.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large10_signed_volume,2,0,False,27.85,483,31.3,43,27.85,427,30.75,37,37.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large10_signed_volume,2,50,False,27.85,479,31.04,43,27.85,423,30.46,37,37.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large10_signed_volume,2,100,False,27.85,476,30.85,43,27.85,421,30.32,36,36.02
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large20_signed_volume,0,0,False,34.32,665,43.1,53,34.32,589,42.42,52,52.04
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large20_signed_volume,0,50,False,34.32,656,42.51,53,34.32,582,41.91,50,50.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large20_signed_volume,0,100,False,34.32,652,42.25,53,34.32,579,41.7,50,50.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large20_signed_volume,1,0,False,33.03,651,42.19,51,33.03,576,41.48,52,52.04
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large20_signed_volume,1,50,False,33.03,642,41.61,51,33.03,569,40.98,50,50.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large20_signed_volume,1,100,False,33.03,639,41.41,51,33.03,566,40.76,50,50.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large20_signed_volume,2,0,False,32.38,632,40.96,50,32.38,560,40.33,49,49.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large20_signed_volume,2,50,False,32.38,623,40.37,50,32.38,553,39.82,47,47.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,large20_signed_volume,2,100,False,32.38,620,40.18,50,32.38,550,39.61,47,47.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large20_signed_volume,0,0,False,31.73,589,38.17,49,31.73,522,37.59,46,46.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large20_signed_volume,0,50,False,31.73,581,37.65,49,31.73,516,37.16,44,44.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large20_signed_volume,0,100,False,31.73,578,37.46,49,31.73,514,37.01,44,44.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large20_signed_volume,1,0,False,30.44,579,37.52,47,30.44,513,36.94,46,46.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large20_signed_volume,1,50,False,30.44,571,37.0,47,30.44,507,36.51,44,44.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large20_signed_volume,1,100,False,30.44,569,36.87,47,30.44,505,36.37,44,44.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large20_signed_volume,2,0,False,29.79,564,36.55,46,29.79,501,36.08,43,43.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large20_signed_volume,2,50,False,29.79,556,36.03,46,29.79,495,35.65,41,41.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,large20_signed_volume,2,100,False,29.79,554,35.9,46,29.79,493,35.5,41,41.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large20_signed_volume,0,0,False,27.85,514,33.31,43,27.85,453,32.62,42,42.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large20_signed_volume,0,50,False,27.85,506,32.79,43,27.85,447,32.19,40,40.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large20_signed_volume,0,100,False,27.85,503,32.6,43,27.85,445,32.05,40,40.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large20_signed_volume,1,0,False,26.55,506,32.79,41,26.55,446,32.12,42,42.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large20_signed_volume,1,50,False,26.55,498,32.27,41,26.55,440,31.69,40,40.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large20_signed_volume,1,100,False,26.55,496,32.14,41,26.55,438,31.54,40,40.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large20_signed_volume,2,0,False,25.9,492,31.88,40,25.9,435,31.33,39,39.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large20_signed_volume,2,50,False,25.9,484,31.37,40,25.9,429,30.89,37,37.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,large20_signed_volume,2,100,False,25.9,482,31.24,40,25.9,427,30.75,37,37.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,signed_volume,0,0,False,33.68,660,42.77,52,33.68,590,42.49,47,47.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,signed_volume,1,0,False,33.68,650,42.12,52,33.68,581,41.84,47,47.03
real_yield_change_5d_rank_252,long_low,long,0.45,10:30:00,10:29:00,signed_volume,2,0,False,32.38,631,40.89,50,32.38,565,40.69,44,44.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,signed_volume,0,0,False,31.73,587,38.04,49,31.73,525,37.81,42,42.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,signed_volume,1,0,False,31.73,579,37.52,49,31.73,518,37.3,42,42.03
real_yield_change_5d_rank_252,long_low,long,0.4,10:30:00,10:29:00,signed_volume,2,0,False,30.44,563,36.49,47,30.44,505,36.37,39,39.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,signed_volume,0,0,False,27.85,513,33.25,43,27.85,458,32.98,37,37.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,signed_volume,1,0,False,27.85,507,32.86,43,27.85,453,32.62,37,37.03
real_yield_change_5d_rank_252,long_low,long,0.35,10:30:00,10:29:00,signed_volume,2,0,False,26.55,492,31.88,41,26.55,441,31.76,34,34.02
real_yield_change_5d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,0,0,False,33.68,664,43.03,52,33.68,581,41.84,54,54.04
real_yield_change_5d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,0,50,False,33.68,660,42.77,52,33.68,578,41.62,53,53.04
real_yield_change_5d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,0,100,False,33.68,656,42.51,52,33.68,576,41.48,52,52.04
real_yield_change_5d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,1,0,False,33.68,652,42.25,52,33.68,571,41.12,52,52.04
real_yield_change_5d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,1,50,False,33.68,648,41.99,52,33.68,568,40.9,51,51.03
real_yield_change_5d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,1,100,False,33.68,644,41.74,52,33.68,566,40.76,50,50.03
real_yield_change_5d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,2,0,False,33.68,640,41.48,52,33.68,562,40.47,49,49.03
real_yield_change_5d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,2,50,False,33.68,636,41.22,52,33.68,559,40.26,48,48.03
real_yield_change_5d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,2,100,False,33.68,632,40.96,52,33.68,557,40.11,47,47.03
real_yield_change_5d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,0,0,False,31.09,586,37.98,48,31.09,513,36.94,47,47.03
real_yield_change_5d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,0,50,False,31.09,582,37.72,48,31.09,510,36.73,46,46.03
real_yield_change_5d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,0,100,False,31.09,578,37.46,48,31.09,508,36.58,45,45.03
real_yield_change_5d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,1,0,False,31.09,577,37.39,48,31.09,505,36.37,46,46.03
real_yield_change_5d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,1,50,False,31.09,573,37.13,48,31.09,502,36.15,45,45.03
real_yield_change_5d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,1,100,False,31.09,569,36.87,48,31.09,500,36.01,44,44.03
real_yield_change_5d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,2,0,False,31.09,565,36.62,48,31.09,496,35.72,43,43.03
