trade_id,strategy_name,session_date,contract_symbol,direction,entry_timestamp,exit_timestamp,entry_trigger_price,entry_price,exit_price,initial_stop_price,stop_price,target_price,exit_reason,risk_points,gross_pnl,gross_pnl_before_slippage,net_pnl,r_multiple,commission,slippage_cost,total_transaction_cost,cost_accounting_error,net_liq_after,contracts,entry_event_index,exit_event_index,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,aoi_side,aoi_lineage_id,aoi_box_low,aoi_box_high,aoi_width_points,aoi_additional_category_count,aoi_categories,aoi_confluences,trigger_kind,trigger_value,aoi_eligible_timestamp,aoi_eligible_event_index,aoi_tap_timestamp,aoi_tap_event_index,bubble_qualified_timestamp,bubble_qualified_event_index,order_armed_timestamp,order_armed_event_index,entry_profile_poc,entry_profile_vah,entry_profile_val,midpoint_activated,midpoint_activated_at,source_quality_label,fill_model,managed_bracket_inverted_at_activation,managed_target_already_reached_at_activation
247,yush_range_exact_databento,2026-05-13,ESM6,short,2026-05-13 10:14:29.299690651-04:00,2026-05-13 10:22:27.598139919-04:00,7419.5,7419.5,7423.0,7423.0,7423.0,,initial_stop,3.5,-175.0,-175.0,-180.0,-1.0,5.0,0.0,5.0,0.0,48140.0,1,77091,84981,3.5,3.5,fixed_contracts,VAH,7,7420.0,7422.5,2.5,2,"market,big_trade","ORL,BIG_TRADE",delta_4tick_3m,301,2026-05-13 09:32:12.405848921-04:00,7933,2026-05-13 10:14:04.292742527-04:00,76630,2026-05-13 10:14:17.964452323-04:00,76887,2026-05-13 10:14:17.964452323-04:00,76887,7414.0,7420.25,7410.0,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
248,yush_range_exact_databento,2026-05-18,ESM6,long,2026-05-18 09:30:42.207311395-04:00,2026-05-18 09:30:50.464017913-04:00,7436.5,7436.5,7437.75,7434.75,7437.75,7438.5,managed_stop,1.75,62.5,62.5,57.5,0.7142857142857143,5.0,0.0,5.0,0.0,48197.5,1,4284,4680,1.25,0.5,fixed_contracts,VAL,1,7435.25,7436.0,0.75,1,market,ORL,delta_4tick_3m,310,2026-05-18 09:30:32.020671981-04:00,3722,2026-05-18 09:30:39.692671871-04:00,4120,2026-05-18 09:30:42.206394981-04:00,4281,2026-05-18 09:30:42.206394981-04:00,4281,7437.5,7438.5,7436.0,True,2026-05-18 09:30:50.464013747-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,False,False
249,yush_range_exact_databento,2026-05-18,ESM6,long,2026-05-18 09:44:32.954978573-04:00,2026-05-18 09:44:47.529964097-04:00,7423.0,7423.0,7419.75,7419.75,7419.75,,initial_stop,3.25,-162.5,-162.5,-167.5,-1.0,5.0,0.0,5.0,0.0,48030.0,1,39711,40417,1.0,3.25,fixed_contracts,VAL,15,7420.25,7422.5,2.25,3,"market,delta_profile,big_trade","PDL,DELTA_4T,BIG_TRADE",delta_4tick_3m,-399,2026-05-18 09:40:03.161230173-04:00,26770,2026-05-18 09:44:32.003592097-04:00,39649,2026-05-18 09:44:32.004324083-04:00,39651,2026-05-18 09:44:32.004324083-04:00,39651,7428.0,7431.75,7422.5,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
250,yush_range_exact_databento,2026-05-19,ESM6,long,2026-05-19 09:41:42.310888579-04:00,2026-05-19 09:42:07.599772065-04:00,7380.5,7380.5,7379.25,7379.25,7379.25,,initial_stop,1.25,-62.5,-62.5,-67.5,-1.0,5.0,0.0,5.0,0.0,47962.5,1,37836,39000,3.5,1.25,fixed_contracts,VAL,14,7379.75,7380.0,0.25,3,"market,delta_profile,big_trade","ONL,DELTA_1T,BIG_TRADE",delta_4tick_3m,-962,2026-05-19 09:37:17.581200941-04:00,25319,2026-05-19 09:41:41.144333189-04:00,37730,2026-05-19 09:41:41.144437095-04:00,37731,2026-05-19 09:41:41.144437095-04:00,37731,7385.0,7390.75,7379.75,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
251,yush_range_exact_databento,2026-05-19,ESM6,short,2026-05-19 09:53:47.825498913-04:00,2026-05-19 09:54:05.047444379-04:00,7390.25,7390.25,7392.25,7392.25,7392.25,,initial_stop,2.0,-100.0,-100.0,-105.0,-1.0,5.0,0.0,5.0,0.0,47857.5,1,74283,74756,0.0,2.0,fixed_contracts,VAH,17,7390.75,7391.75,1.0,3,"market,delta_profile,big_trade","ORH,DELTA_4T,BIG_TRADE",big_trade_100ms,226,2026-05-19 09:47:47.363465675-04:00,57252,2026-05-19 09:53:39.388317431-04:00,73913,2026-05-19 09:53:46.290089267-04:00,74208,2026-05-19 09:53:46.290089267-04:00,74208,7385.0,7391.0,7377.75,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
252,yush_range_exact_databento,2026-05-20,ESM6,long,2026-05-20 09:30:38.195038337-04:00,2026-05-20 09:31:00.014614783-04:00,7395.5,7395.5,7392.25,7392.25,7392.25,,initial_stop,3.25,-162.5,-162.5,-167.5,-1.0,5.0,0.0,5.0,0.0,47690.0,1,3552,4326,0.5,3.25,fixed_contracts,VAL,1,7392.75,7395.0,2.25,3,"market,delta_profile,big_trade","ORL,DELTA_1T,BIG_TRADE",delta_4tick_3m,-420,2026-05-20 09:30:10.317682131-04:00,2076,2026-05-20 09:30:35.630178231-04:00,3471,2026-05-20 09:30:35.711201207-04:00,3472,2026-05-20 09:30:35.711201207-04:00,3472,7395.0,7396.25,7394.0,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
253,yush_range_exact_databento,2026-05-20,ESM6,short,2026-05-20 09:31:31.150917801-04:00,2026-05-20 09:31:48.852884167-04:00,7394.5,7394.5,7393.25,7396.75,7393.25,7393.75,managed_stop,2.25,62.5,62.5,57.5,0.5555555555555556,5.0,0.0,5.0,0.0,47747.5,1,6553,7269,1.25,0.75,fixed_contracts,VAH,2,7395.0,7396.25,1.25,2,"delta_profile,big_trade","DELTA_1T,BIG_TRADE",delta_4tick_3m,-301,2026-05-20 09:30:10.317682131-04:00,2076,2026-05-20 09:31:23.679282689-04:00,6206,2026-05-20 09:31:30.686957453-04:00,6540,2026-05-20 09:31:30.686957453-04:00,6540,7395.0,7396.25,7394.0,True,2026-05-20 09:31:48.852535431-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,True,True
254,yush_range_exact_databento,2026-05-20,ESM6,long,2026-05-20 10:14:05.531304793-04:00,2026-05-20 10:15:29.890124355-04:00,7385.5,7385.5,7398.75,7383.25,7386.75,7398.75,target,2.25,662.5,662.5,657.5,5.888888888888889,5.0,0.0,5.0,0.0,48405.0,1,86350,94114,13.25,0.5,fixed_contracts,VAL,15,7383.75,7385.0,1.25,1,big_trade,BIG_TRADE,big_trade_100ms,655,2026-05-20 10:06:19.344109991-04:00,74460,2026-05-20 10:10:59.110993829-04:00,79507,2026-05-20 10:12:24.958407903-04:00,82354,2026-05-20 10:12:25.338561025-04:00,82438,7393.5,7399.0,7383.75,True,2026-05-20 10:14:33.296744617-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,False,False
255,yush_range_exact_databento,2026-05-21,ESM6,long,2026-05-21 09:50:10.663337547-04:00,2026-05-21 09:51:17.038958401-04:00,7414.75,7414.75,7416.0,7412.25,7416.0,7419.5,managed_stop,2.5,62.5,62.5,57.5,0.5,5.0,0.0,5.0,0.0,48462.5,1,44894,46732,4.25,1.5,fixed_contracts,VAL,20,7412.75,7414.25,1.5,1,delta_profile,DELTA_4T,delta_4tick_3m,302,2026-05-21 09:50:00.414957759-04:00,44568,2026-05-21 09:50:09.639423445-04:00,44881,2026-05-21 09:50:10.535216043-04:00,44893,2026-05-21 09:50:10.535216043-04:00,44893,7418.0,7419.5,7414.25,True,2026-05-21 09:50:42.033235177-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,False,False
256,yush_range_exact_databento,2026-05-26,ESM6,long,2026-05-26 09:30:31.411932089-04:00,2026-05-26 09:30:40.425837257-04:00,7536.5,7536.5,7535.25,7535.25,7535.25,,initial_stop,1.25,-62.5,-62.5,-67.5,-1.0,5.0,0.0,5.0,0.0,48395.0,1,3324,3958,0.75,1.25,fixed_contracts,VAL,3,7535.75,7536.0,0.25,1,delta_profile,DELTA_4T,delta_4tick_3m,-468,2026-05-26 09:30:21.011686533-04:00,2787,2026-05-26 09:30:29.539745459-04:00,3258,2026-05-26 09:30:29.734238749-04:00,3259,2026-05-26 09:30:29.734238749-04:00,3259,7536.5,7537.5,7535.75,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
257,yush_range_exact_databento,2026-05-26,ESM6,short,2026-05-26 09:43:16.454441207-04:00,2026-05-26 09:44:15.959780309-04:00,7535.75,7535.75,7538.75,7538.75,7538.75,,initial_stop,3.0,-150.0,-150.0,-155.0,-1.0,5.0,0.0,5.0,0.0,48240.0,1,26014,27335,0.0,3.0,fixed_contracts,VAH,19,7536.25,7538.25,2.0,1,market,ORH,delta_4tick_3m,-303,2026-05-26 09:42:34.201550141-04:00,25166,2026-05-26 09:42:52.141909145-04:00,25460,2026-05-26 09:43:06.669989777-04:00,25846,2026-05-26 09:43:06.669989777-04:00,25846,7531.25,7536.25,7528.25,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
258,yush_range_exact_databento,2026-05-27,ESM6,short,2026-05-27 09:30:51.429994835-04:00,2026-05-27 09:30:53.805451961-04:00,7542.75,7542.75,7544.25,7544.25,7544.25,,initial_stop,1.5,-75.0,-75.0,-80.0,-1.0,5.0,0.0,5.0,0.0,48160.0,1,4246,4297,0.0,1.5,fixed_contracts,VAH,2,7543.25,7543.75,0.5,1,market,ORH,delta_4tick_3m,342,2026-05-27 09:30:00.005611485-04:00,18,2026-05-27 09:30:49.501892813-04:00,4197,2026-05-27 09:30:49.502153805-04:00,4198,2026-05-27 09:30:49.502153805-04:00,4198,7541.5,7543.25,7541.0,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
259,yush_range_exact_databento,2026-05-27,ESM6,long,2026-05-27 09:32:55.092159207-04:00,2026-05-27 09:33:09.967403415-04:00,7540.5,7540.5,7541.75,7539.0,7541.75,7542.75,managed_stop,1.5,62.5,62.5,57.5,0.8333333333333334,5.0,0.0,5.0,0.0,48217.5,1,9904,10417,1.25,0.5,fixed_contracts,VAL,3,7539.5,7540.0,0.5,1,market,ORL,delta_4tick_3m,-566,2026-05-27 09:31:10.061723399-04:00,5344,2026-05-27 09:32:45.182029077-04:00,9431,2026-05-27 09:32:53.681237805-04:00,9841,2026-05-27 09:32:53.681237805-04:00,9841,7541.5,7542.75,7540.0,True,2026-05-27 09:33:09.966883599-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,False,False
260,yush_range_exact_databento,2026-05-28,ESM6,long,2026-05-28 09:31:12.616383927-04:00,2026-05-28 09:31:16.518240999-04:00,7535.0,7535.0,7533.25,7533.25,7533.25,,initial_stop,1.75,-87.5,-87.5,-92.5,-1.0,5.0,0.0,5.0,0.0,48125.0,1,3886,4012,0.0,1.75,fixed_contracts,VAL,1,7533.75,7534.5,0.75,1,market,ORL,delta_4tick_3m,-302,2026-05-28 09:30:32.006447261-04:00,2356,2026-05-28 09:31:07.804695927-04:00,3746,2026-05-28 09:31:09.428202245-04:00,3810,2026-05-28 09:31:09.428202245-04:00,3810,7535.0,7535.75,7534.5,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
261,yush_range_exact_databento,2026-06-01,ESM6,long,2026-06-01 09:32:11.643436687-04:00,2026-06-01 09:32:24.992879209-04:00,7582.5,7582.5,7583.75,7578.5,7583.75,7585.75,managed_stop,4.0,62.5,62.5,57.5,0.3125,5.0,0.0,5.0,0.0,48182.5,1,9192,9683,1.25,1.0,fixed_contracts,VAL,1,7579.0,7582.0,3.0,2,"market,delta_profile","ORL,DELTA_4T",delta_4tick_3m,-657,2026-06-01 09:30:32.011482647-04:00,3669,2026-06-01 09:32:11.299728191-04:00,9180,2026-06-01 09:32:11.345722217-04:00,9181,2026-06-01 09:32:11.345722217-04:00,9181,7582.5,7585.75,7580.5,True,2026-06-01 09:32:24.992879209-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,False,False
262,yush_range_exact_databento,2026-06-01,ESM6,short,2026-06-01 09:34:30.388416973-04:00,2026-06-01 09:34:52.233571293-04:00,7585.5,7585.5,7584.25,7588.5,7584.25,7581.75,managed_stop,3.0,62.5,62.5,57.5,0.4166666666666667,5.0,0.0,5.0,0.0,48240.0,1,14055,14659,1.25,1.25,fixed_contracts,VAH,2,7586.0,7588.0,2.0,1,market,ORH,delta_4tick_3m,-303,2026-06-01 09:30:32.011482647-04:00,3669,2026-06-01 09:34:06.094772197-04:00,13392,2026-06-01 09:34:29.013054347-04:00,13924,2026-06-01 09:34:29.013054347-04:00,13924,7582.75,7588.0,7581.75,True,2026-06-01 09:34:52.233571293-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,False,False
263,yush_range_exact_databento,2026-06-01,ESM6,long,2026-06-01 10:05:07.222271935-04:00,2026-06-01 10:06:31.509136769-04:00,7586.5,7586.5,7583.5,7583.5,7583.5,,initial_stop,3.0,-150.0,-150.0,-155.0,-1.0,5.0,0.0,5.0,0.0,48085.0,1,58859,60736,1.5,3.0,fixed_contracts,VAL,9,7584.0,7586.0,2.0,1,market,ORH,delta_4tick_3m,-311,2026-06-01 09:47:52.025599537-04:00,32969,2026-06-01 10:02:55.070727357-04:00,54671,2026-06-01 10:03:22.312084745-04:00,55654,2026-06-01 10:03:22.312084745-04:00,55654,7588.0,7593.0,7584.0,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
264,yush_range_exact_databento,2026-06-02,ESM6,long,2026-06-02 09:41:36.323364147-04:00,2026-06-02 09:43:15.934573585-04:00,7598.0,7598.0,7599.25,7596.0,7599.25,7602.75,managed_stop,2.0,62.5,62.5,57.5,0.625,5.0,0.0,5.0,0.0,48142.5,1,21802,23811,2.5,1.25,fixed_contracts,VAL,3,7596.5,7597.5,1.0,1,market,ORL,delta_4tick_3m,-478,2026-06-02 09:34:54.229348011-04:00,11882,2026-06-02 09:41:11.699461721-04:00,21049,2026-06-02 09:41:19.206548385-04:00,21338,2026-06-02 09:41:19.206548385-04:00,21338,7599.25,7602.75,7597.5,True,2026-06-02 09:42:59.569636093-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,False,False
265,yush_range_exact_databento,2026-06-03,ESM6,short,2026-06-03 10:30:56.692989039-04:00,2026-06-03 10:38:24.725336117-04:00,7594.5,7594.5,7597.25,7597.25,7597.25,,initial_stop,2.75,-137.5,-137.5,-142.5,-1.0,5.0,0.0,5.0,0.0,48000.0,1,101982,108431,3.75,2.75,fixed_contracts,VAH,30,7595.0,7596.75,1.75,2,"market,big_trade","PDL,BIG_TRADE",delta_4tick_3m,-301,2026-06-03 10:21:53.420797277-04:00,94754,2026-06-03 10:30:18.154073659-04:00,101466,2026-06-03 10:30:51.115495621-04:00,101917,2026-06-03 10:30:51.115495621-04:00,101917,7590.75,7596.75,7576.5,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
266,yush_range_exact_databento,2026-06-04,ESM6,long,2026-06-04 09:42:37.515053935-04:00,2026-06-04 09:44:47.878483133-04:00,7550.5,7550.5,7548.25,7548.25,7548.25,,initial_stop,2.25,-112.5,-112.5,-117.5,-1.0,5.0,0.0,5.0,0.0,47882.5,1,27712,30791,1.75,2.25,fixed_contracts,VAL,13,7548.75,7550.0,1.25,2,"market,big_trade","ORH,BIG_TRADE",delta_4tick_3m,-678,2026-06-04 09:36:11.962531535-04:00,17170,2026-06-04 09:42:36.595230415-04:00,27678,2026-06-04 09:42:36.890853025-04:00,27679,2026-06-04 09:42:36.890853025-04:00,27679,7553.75,7561.25,7549.0,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
267,yush_range_exact_databento,2026-06-04,ESM6,short,2026-06-04 10:17:08.665667269-04:00,2026-06-04 10:17:49.134009835-04:00,7561.5,7561.5,7563.0,7563.0,7563.0,,initial_stop,1.5,-75.0,-75.0,-80.0,-1.0,5.0,0.0,5.0,0.0,47802.5,1,78884,79606,1.0,1.5,fixed_contracts,VAH,20,7562.0,7562.5,0.5,1,market,PDL,delta_4tick_3m,-306,2026-06-04 10:12:50.646724113-04:00,74149,2026-06-04 10:14:54.808670367-04:00,76483,2026-06-04 10:17:07.722697749-04:00,78846,2026-06-04 10:17:07.722697749-04:00,78846,7555.0,7562.0,7550.75,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
268,yush_range_exact_databento,2026-06-05,ESM6,short,2026-06-05 10:16:59.156085587-04:00,2026-06-05 10:17:58.994009361-04:00,7529.5,7529.5,7531.25,7531.25,7531.25,,initial_stop,1.75,-87.5,-87.5,-92.5,-1.0,5.0,0.0,5.0,0.0,47710.0,1,114837,116520,2.5,1.75,fixed_contracts,VAH,26,7530.0,7530.75,0.75,1,big_trade,BIG_TRADE,big_trade_100ms,237,2026-06-05 10:16:40.346985631-04:00,114312,2026-06-05 10:16:40.392497361-04:00,114313,2026-06-05 10:16:54.807901789-04:00,114696,2026-06-05 10:16:59.156070285-04:00,114836,7523.0,7530.75,7508.0,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
269,yush_range_exact_databento,2026-06-08,ESM6,short,2026-06-08 10:39:45.740709167-04:00,2026-06-08 10:39:50.927116829-04:00,7451.75,7451.75,7455.75,7455.75,7455.75,,initial_stop,4.0,-200.0,-200.0,-205.0,-1.0,5.0,0.0,5.0,0.0,47505.0,1,141084,141764,1.75,4.0,fixed_contracts,VAH,26,7452.25,7455.25,3.0,3,"market,delta_profile,big_trade","ORL,DELTA_1T,BIG_TRADE",big_trade_100ms,217,2026-06-08 10:26:50.595833101-04:00,124117,2026-06-08 10:35:36.537349799-04:00,135285,2026-06-08 10:36:42.487556321-04:00,137042,2026-06-08 10:39:00.028229035-04:00,139958,7447.0,7452.25,7435.0,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
270,yush_range_exact_databento,2026-06-09,ESM6,long,2026-06-09 09:32:25.899189917-04:00,2026-06-09 09:32:37.056583053-04:00,7460.5,7460.5,7461.75,7456.5,7461.75,7460.75,managed_stop,4.0,62.5,62.5,57.5,0.3125,5.0,0.0,5.0,0.0,47562.5,1,7275,7650,1.25,0.25,fixed_contracts,VAL,9,7457.0,7460.0,3.0,2,"market,delta_profile","ORH,DELTA_4T",delta_4tick_3m,417,2026-06-09 09:32:18.706665349-04:00,7092,2026-06-09 09:32:22.320396007-04:00,7205,2026-06-09 09:32:22.416106259-04:00,7206,2026-06-09 09:32:22.416106259-04:00,7206,7459.5,7460.75,7457.0,True,2026-06-09 09:32:37.048704967-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,True,True
271,yush_range_exact_databento,2026-06-10,ESM6,short,2026-06-10 09:30:49.863696329-04:00,2026-06-10 09:30:51.072221819-04:00,7356.25,7356.25,7355.0,7358.5,7355.0,7354.75,managed_stop,2.25,62.5,62.5,57.5,0.5555555555555556,5.0,0.0,5.0,0.0,47620.0,1,3805,3844,1.25,0.0,fixed_contracts,VAH,1,7356.75,7358.0,1.25,1,delta_profile,DELTA_4T,delta_4tick_3m,324,2026-06-10 09:30:32.043010707-04:00,3138,2026-06-10 09:30:47.587564729-04:00,3755,2026-06-10 09:30:48.183254469-04:00,3775,2026-06-10 09:30:48.183254469-04:00,3775,7356.0,7358.0,7354.75,True,2026-06-10 09:30:51.071883205-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,False,False
272,yush_range_exact_databento,2026-06-22,ESU6,long,2026-06-22 09:34:44.995107309-04:00,2026-06-22 09:36:20.111719293-04:00,7579.5,7579.5,7587.0,7575.75,7580.75,7587.0,target,3.75,375.0,375.0,370.0,2.0,5.0,0.0,5.0,0.0,47990.0,1,13397,16868,7.5,2.75,fixed_contracts,VAL,7,7576.25,7579.0,2.75,1,market,ONH,delta_4tick_3m,395,2026-06-22 09:33:30.391992383-04:00,10811,2026-06-22 09:34:13.034273619-04:00,12488,2026-06-22 09:34:39.755245859-04:00,13280,2026-06-22 09:34:39.755245859-04:00,13280,7578.75,7587.0,7576.25,True,2026-06-22 09:35:42.248846875-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,False,False
273,yush_range_exact_databento,2026-06-24,ESU6,long,2026-06-24 10:15:54.226084137-04:00,2026-06-24 10:16:20.152344123-04:00,7449.25,7449.25,7445.25,7445.25,7445.25,,initial_stop,4.0,-200.0,-200.0,-205.0,-1.0,5.0,0.0,5.0,0.0,47785.0,1,109225,110123,0.25,4.0,fixed_contracts,VAL,21,7445.75,7448.75,3.0,3,"market,delta_profile,big_trade","ORH,DELTA_1T,BIG_TRADE",delta_4tick_3m,-347,2026-06-24 09:38:36.987516239-04:00,26187,2026-06-24 10:15:47.713285491-04:00,109015,2026-06-24 10:15:49.957631737-04:00,109097,2026-06-24 10:15:49.957631737-04:00,109097,7450.0,7462.75,7445.75,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
274,yush_range_exact_databento,2026-06-24,ESU6,short,2026-06-24 10:23:27.180706799-04:00,2026-06-24 10:24:14.327822973-04:00,7457.0,7457.0,7460.0,7460.0,7460.0,,initial_stop,3.0,-150.0,-150.0,-155.0,-1.0,5.0,0.0,5.0,0.0,47630.0,1,123387,124696,2.25,3.0,fixed_contracts,VAH,26,7457.5,7459.5,2.0,1,big_trade,BIG_TRADE,delta_4tick_3m,661,2026-06-24 10:18:24.029844249-04:00,113047,2026-06-24 10:23:15.762947239-04:00,122847,2026-06-24 10:23:15.762947415-04:00,122848,2026-06-24 10:23:15.762947415-04:00,122848,7454.0,7459.5,7442.5,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
275,yush_range_exact_databento,2026-06-25,ESU6,long,2026-06-25 09:30:47.066998339-04:00,2026-06-25 09:30:47.814717101-04:00,7485.5,7485.5,7486.75,7482.5,7486.75,7488.0,managed_stop,3.0,62.5,62.5,57.5,0.4166666666666667,5.0,0.0,5.0,0.0,47687.5,1,4028,4068,1.25,0.0,fixed_contracts,VAL,1,7483.0,7485.0,2.0,1,market,ORL,delta_4tick_3m,-309,2026-06-25 09:30:32.017743951-04:00,3080,2026-06-25 09:30:45.780673517-04:00,3972,2026-06-25 09:30:47.024942121-04:00,4026,2026-06-25 09:30:47.024942121-04:00,4026,7487.0,7488.0,7485.0,True,2026-06-25 09:30:47.791869673-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,False,False
276,yush_range_exact_databento,2026-06-25,ESU6,short,2026-06-25 09:30:52.034497777-04:00,2026-06-25 09:31:05.888379375-04:00,7486.5,7486.5,7485.25,7488.5,7485.25,7485.25,managed_stop,2.0,62.5,62.5,57.5,0.625,5.0,0.0,5.0,0.0,47745.0,1,4298,4857,1.25,1.75,fixed_contracts,VAH,2,7487.0,7488.0,1.0,1,delta_profile,DELTA_1T,delta_4tick_3m,439,2026-06-25 09:30:32.017743951-04:00,3080,2026-06-25 09:30:52.008338099-04:00,4283,2026-06-25 09:30:52.008338291-04:00,4284,2026-06-25 09:30:52.008338291-04:00,4284,7486.75,7488.0,7485.0,True,2026-06-25 09:31:05.888166151-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,True,True
277,yush_range_exact_databento,2026-06-30,ESU6,short,2026-06-30 09:40:19.628711573-04:00,2026-06-30 09:40:37.430502829-04:00,7504.5,7504.5,7506.25,7506.25,7506.25,,initial_stop,1.75,-87.5,-87.5,-92.5,-1.0,5.0,0.0,5.0,0.0,47652.5,1,21922,22321,0.75,1.75,fixed_contracts,VAH,13,7505.0,7505.75,0.75,1,market,PDH,delta_4tick_3m,302,2026-06-30 09:38:20.329384947-04:00,18321,2026-06-30 09:40:16.997100743-04:00,21767,2026-06-30 09:40:19.424846577-04:00,21915,2026-06-30 09:40:19.424846577-04:00,21915,7500.5,7505.75,7500.0,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
278,yush_range_exact_databento,2026-07-01,ESU6,long,2026-07-01 09:32:23.399409717-04:00,2026-07-01 09:32:32.177683479-04:00,7520.75,7520.75,7522.0,7517.5,7522.0,7526.5,managed_stop,3.25,62.5,62.5,57.5,0.38461538461538464,5.0,0.0,5.0,0.0,47710.0,1,12734,13257,1.5,1.75,fixed_contracts,VAL,2,7518.0,7520.25,2.25,3,"market,delta_profile,big_trade","ORL,DELTA_1T,BIG_TRADE",delta_4tick_3m,-765,2026-07-01 09:30:45.384071775-04:00,5313,2026-07-01 09:32:18.084645731-04:00,12383,2026-07-01 09:32:20.268502029-04:00,12543,2026-07-01 09:32:20.268502029-04:00,12543,7522.75,7526.5,7518.0,True,2026-07-01 09:32:32.177426805-04:00,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,False,False
279,yush_range_exact_databento,2026-07-01,ESU6,short,2026-07-01 09:47:41.599484045-04:00,2026-07-01 09:48:16.841948995-04:00,7519.75,7519.75,7521.5,7521.5,7521.5,,initial_stop,1.75,-87.5,-87.5,-92.5,-1.0,5.0,0.0,5.0,0.0,47617.5,1,55624,56573,1.0,1.75,fixed_contracts,VAH,5,7520.25,7521.0,0.75,3,"market,delta_profile,big_trade","ORL,DELTA_1T,BIG_TRADE",delta_4tick_3m,302,2026-07-01 09:35:26.662979393-04:00,23290,2026-07-01 09:47:10.223131459-04:00,54603,2026-07-01 09:47:30.825767583-04:00,55169,2026-07-01 09:47:30.825767583-04:00,55169,7516.0,7521.0,7509.75,False,,Direct Databento GLBX trades messages; active outright; not MBO.,user_directed_exact_trigger_price_zero_slippage,,
